T2M_Actual,T2M_Predicted,WS10M_RANGE_Actual,WS10M_RANGE_Predicted,RH2M_Actual,RH2M_Predicted
10.4,2.506135432442204,4.17,0.8538924906208352,36.7,5.2242608963471024
7.799999999999999,2.5158269644583986,3.39,0.8574446116606442,56.839999999999996,5.2194529990460135
21.52,2.523132355990398,3.8299999999999996,0.8473077050009741,85.24,5.1630314811631965
8.6,2.5148042374595923,4.83,0.8567444839949107,35.57,5.294085501983972
16.61,2.5104549215643996,3.19,0.8560027684113155,69.08,5.167693010756561
18.38,2.5060513785113363,0.88,0.8661003226953564,67.5,5.124752702059016
12.56,2.5109730393387357,2.82,0.85944599842838,44.4,5.183447982954252
8.72,2.5140745259990696,4.01,0.8574411803832404,17.29,5.287004552392556
13.440000000000001,2.512977687795165,4.759999999999999,0.8543753786150305,25.919999999999998,5.288757676133119
21.17,2.5174562202241026,3.57,0.852725541000756,87.93,5.180302508634643
16.39,2.522288995164867,4.23,0.8555708827247597,11.9,5.3137179664796435
22.25,2.51499101659392,4.01,0.8561570848775794,84.17,5.226304102199132
18.98,2.5154962037746427,2.97,0.8572483068500913,94.93,5.156964339665047
23.55,2.5191195237633033,5.2,0.851688836964083,72.7,5.293318657438589
21.82,2.517845896351854,4.06,0.8527725337459997,52.99,5.225175595384819
14.910000000000002,2.511446310833913,3.46,0.8557510920951414,55.800000000000004,5.181783966203427
20.51,2.508956868657305,4.54,0.8550870014545306,86.32,5.242431404019615
8.37,2.5123487377949374,3.44,0.8605512471614359,36.09,5.252591959464954
10.17,2.5092707962891687,3.54,0.8579149606024044,30.090000000000003,5.217004613529
18.15,2.5074091189343553,3.51,0.855371239848848,86.75,5.1662166738780595
18.32,2.509681661275288,3.48,0.8570860782707681,84.95,5.178660663589393
24.27,2.52593298690619,4.86,0.8543173896697352,23.32,5.3224146939727985
10.13,2.5109220749396486,3.21,0.8603564007187636,75.27,5.198114870125091
13.12,2.5131497655276505,3.56,0.8555943424989171,46.01,5.205998084295985
21.74,2.5139857968039188,4.19,0.8516871974025398,88.31,5.206523606379448
10.94,2.5207493833088614,3.71,0.8537490869167909,23.12,5.2827498787507
10.06,2.505650945016008,3.24,0.8574330243667927,34.1,5.18414831176089
14.47,2.506745212111252,3.9,0.8511957679242161,63.169999999999995,5.181904680836497
14.85,2.506960971524885,3.19,0.8561934257009775,84.63,5.159137282849138
12.28,2.5098907039015503,3.51,0.856953890435878,35.85,5.193339459397303
21.25,2.5174522146566782,3.59,0.8556823086220078,82.7,5.203060659772577
15.4,2.509215396896523,3.95,0.8541745730559738,39.9,5.202135000317071
3.54,2.512041196927602,4.16,0.85867636365549,40.74,5.2774166781758
6.980000000000001,2.504643084069805,3.94,0.8579008839639726,46.28,5.235043040175056
16.96,2.5060757795342035,2.9,0.8585096799487211,33.64,5.153146977323515
10.95,2.513178331529168,4.92,0.8562526976696719,38.82,5.318025176123754
22.42,2.520716869874726,5.23,0.8506418205209487,78.25,5.298097744592852
21.06,2.5160683089945035,4.23,0.8480778055432154,90.44,5.188149226151387
7.08,2.514318760967948,4.12,0.8576474798931022,41.86,5.262203928603298
21.47,2.516717028951827,3.32,0.8582268815067592,61.43999999999999,5.2436865404876745
20.23,2.5151278195599858,3.8199999999999994,0.8530264489855277,83.04,5.207343803281657
17.67,2.5211665112600348,5.359999999999999,0.8507720756033841,26.01,5.320300275267759
8.94,2.505351059608474,1.97,0.8605806782093106,39.33,5.107767703405562
18.05,2.5134120993071276,4.67,0.8521120245535552,41.48,5.254089433399768
8.56,2.51476590961899,4.34,0.8543058877640813,25.84,5.2697950000461
13.27,2.5142913203753126,4.989999999999999,0.8557700554958316,21.09,5.327738792298647
20.37,2.5182005370137923,2.43,0.8607047266296286,87.19,5.160995779009562
21.32,2.5235287310783,3.38,0.8586644294583442,60.0,5.227834264673503
12.35,2.509963882538957,4.39,0.8538504515162488,52.199999999999996,5.228367646309173
15.850000000000001,2.510125127341296,4.6,0.850463145249259,52.13,5.234482618152466
21.72,2.517403494909356,5.259999999999999,0.8496165234457169,19.93,5.293009404884615
18.41,2.5118885314197095,4.3,0.8513297881428112,59.54,5.222972013012316
15.76,2.5108381780756748,4.42,0.8528956809719098,42.44,5.259486615804227
20.45,2.5150955774639883,3.54,0.8542922237654348,87.14,5.1848234920604614
13.58,2.515670010547588,3.6,0.8579022205717537,30.89,5.2471957269815945
13.56,2.509130422094414,2.82,0.8574188015675449,67.58,5.13255989270047
9.08,2.5146958008666527,4.03,0.8549062056560822,22.52,5.270966505345816
20.2,2.52049739744021,5.47,0.8505699027660651,30.379999999999995,5.286393206262027
21.14,2.516104823998304,4.27,0.8500676049871797,85.93,5.2126913764818
19.47,2.5213965272632164,5.6499999999999995,0.8505433177610715,29.409999999999997,5.346040122354102
8.63,2.5149555371485937,4.08,0.858071611956253,27.14,5.279632062011
12.21,2.509536002166286,2.65,0.8586275726860164,46.24,5.134878842537151
16.83,2.5190532289065306,4.08,0.8581156210506237,24.900000000000002,5.2951656054021585
17.2,2.5158368916560865,4.25,0.8546563546355687,35.96,5.2644060617175485
16.05,2.505942468779183,3.68,0.8560516392622425,75.81,5.182524875944559
21.54,2.530790643272481,5.12,0.8522428888891919,23.1,5.324266067159207
21.47,2.512607018582894,3.5,0.8574187842647477,84.52,5.214484840821848
19.69,2.511854909554587,2.83,0.8582419615945859,66.79,5.167312647278359
12.76,2.518191714539139,4.39,0.8549879121607317,40.93,5.268466973619561
22.36,2.5198925278084032,4.36,0.8499158783813197,78.66,5.221748203080889
19.1,2.5102352172836144,3.0,0.8557313363960777,81.67,5.139014979948908
21.16,2.511178059139721,4.22,0.8482085562347131,90.01,5.173414473651352
10.63,2.512531621461894,3.53,0.8558795840684708,25.55,5.222438265491206
20.11,2.5197977828141673,5.019999999999999,0.8382000040196008,90.79,5.165850833025016
19.6,2.519714997407021,5.069999999999999,0.8526006286803682,31.430000000000003,5.311662065215342
13.400000000000002,2.516113268876138,5.88,0.8527570830682145,12.859999999999998,5.395880639981235
16.28,2.5070763759794774,3.9199999999999995,0.854803379896774,53.67,5.209669634703021
23.88,2.521128211850142,5.349999999999999,0.8504449507179063,45.12,5.3101466067546195
15.2,2.5073184492540506,3.25,0.8552286420997733,81.09,5.159840492102475
22.51,2.517984303456272,3.39,0.8574434990595385,74.08,5.217616704517909
23.55,2.518681733135438,5.539999999999999,0.8512894331313343,75.08,5.32094256412262
22.47,2.527052905896482,5.91,0.8514483763140602,19.25,5.395268235421641
24.22,2.5236339653251854,4.929999999999999,0.8513309708804699,43.45,5.294604873568169
6.79,2.5070402217851524,2.12,0.86312710477727,68.9,5.134326279506119
16.56,2.520910006674029,4.769999999999999,0.8544739071711324,33.84,5.297504211163854
22.77,2.5175846735236003,2.99,0.8585237754789177,57.75,5.237671853736855
21.95,2.5166023768908947,4.4,0.8506538653458484,80.65,5.247246370243692
13.28,2.5229302941656493,5.91,0.8523006125366129,17.11,5.396203776148674
24.23,2.5259978956862916,5.67,0.8540857539889005,29.35,5.390542157992195
13.46,2.512087697314522,4.94,0.8519668470972017,29.17,5.320714214475928
17.43,2.505341348846905,2.88,0.8581185404991853,84.09,5.146101915522036
20.52,2.5102273760599365,3.47,0.8547633259765759,89.16,5.169615795685142
14.73,2.521765465903637,4.779999999999999,0.8548542702533813,17.99,5.324915056261525
19.89,2.508939302488545,3.12,0.8569219414220602,79.0,5.166430127549288
24.24,2.517968957878852,5.019999999999999,0.8534849059395023,63.57,5.309708306431872
24.76,2.5245894308156616,5.67,0.8501559810943201,24.45,5.329499704042047
10.63,2.513817332247336,2.8,0.8583520783166625,40.46,5.181952063272065
10.91,2.5131185808392225,3.8299999999999996,0.8563504704644128,62.27,5.208609319469973
13.440000000000001,2.51670280402308,5.18,0.8535734223463325,20.77,5.335805980640654
22.26,2.5224051488995243,5.01,0.8508995246889014,32.85,5.283396513560082
9.46,2.5154780900205824,5.3,0.8563397532082128,48.93,5.330085162640736
20.36,2.5087257031818044,2.61,0.8591814177158975,89.34,5.145634809274453
20.97,2.5184934076783745,2.77,0.8598338001833071,85.68,5.169761047634628
21.68,2.5156127210982646,5.049999999999999,0.850946947609135,51.800000000000004,5.283891845308007
23.0,2.518374645739456,3.16,0.85903381872262,76.47,5.212338985847257
17.58,2.508734946435477,3.84,0.8526416511832307,80.15,5.178791125000682
24.2,2.521262470144727,4.9799999999999995,0.8516497081909599,37.75,5.29338777028666
15.33,2.513214972961498,3.76,0.8565472077589085,48.18000000000001,5.203164117397302
19.3,2.5093452169945074,3.26,0.8602304482784537,91.58,5.208270309943313
8.71,2.510746241285695,4.41,0.8542735940199663,22.59,5.250955241422852
9.56,2.513175770683551,3.68,0.8586834035910907,25.919999999999998,5.2615276703498495
16.95,2.5220905032689855,4.91,0.8563046612552343,11.399999999999999,5.352957825564391
21.93,2.516776736202572,5.139999999999999,0.8506889480568723,44.51,5.284784934737651
7.629999999999999,2.512217505479516,3.57,0.8600050067062206,62.88000000000001,5.24828598041921
16.82,2.510221413334892,3.33,0.8570451350463317,62.13999999999999,5.187772671091027
19.77,2.524146319569067,5.4799999999999995,0.8515313828867737,24.400000000000002,5.330548567521354
22.44,2.519057092547894,4.62,0.8542407125019582,79.98,5.2771070659194965
10.93,2.5042477571682915,3.58,0.8578883345521191,47.43,5.220351003128003
11.79,2.504663275445156,2.77,0.8589919244777217,44.96,5.156958962908818
19.4,2.5150999437648314,3.28,0.8592435883991562,68.27,5.198967026987488
20.59,2.5134290875441447,5.68,0.8538745393376089,83.11,5.3257274611956245
25.729999999999997,2.5312330362101005,5.24,0.853174857685742,39.72,5.307111561168645
15.820000000000002,2.5182107291093367,5.3,0.8566024587290715,45.42,5.331853269801235
9.5,2.520924269217872,4.959999999999999,0.854726697001618,11.959999999999999,5.329958666248818
14.350000000000001,2.51152227010962,2.94,0.858060586314533,58.04,5.177048757723923
22.23,2.5192124107246148,4.14,0.8566397476813123,47.800000000000004,5.262556802921456
18.47,2.516191541533975,4.54,0.8542031267586971,37.91,5.294338512588298
23.83,2.525838505968912,4.82,0.8526621322503319,23.51,5.311282608196495
19.41,2.518488881904113,3.38,0.8552415374492367,47.04,5.170074616732463
10.65,2.5091745858684162,3.68,0.8555366812892935,57.08,5.2012879368012985
21.08,2.5210043388464585,4.64,0.8539319447526695,42.33,5.284722376206562
23.84,2.5217603528888546,4.3,0.8551606180928765,49.67,5.282210063484527
20.2,2.519861695168792,5.76,0.8501987208060169,15.779999999999998,5.358853349095714
21.34,2.522324950245171,4.24,0.8516738303290374,84.74,5.225864771309193
20.43,2.5204631000973015,4.9799999999999995,0.8539077844663409,6.08,5.358127218674044
22.53,2.5169807804891953,3.95,0.8559893699557667,78.67,5.238038584264952
10.77,2.5143786673991064,3.71,0.8579447184788036,32.98,5.226530965707812
23.58,2.5206266185906365,4.47,0.8507119272188071,72.55,5.252307109243964
20.48,2.5144489667758205,4.22,0.851464857095968,78.09,5.217131223808207
11.39,2.5099697190236134,3.26,0.8574838174001148,59.75999999999999,5.190104177173506
18.76,2.510885591782535,4.2,0.8527559939351169,78.25,5.202025997170646
17.84,2.506763762452795,3.59,0.8563958305517206,90.18,5.185503836476074
24.06,2.5210209445564518,4.3,0.8542017211081117,58.34,5.273935831663598
14.81,2.5082787241618143,2.62,0.8603044548020843,64.27,5.1569291972286235
6.84,2.5062998513747203,3.61,0.8601550455209817,55.3,5.25718948284981
15.569999999999999,2.522329633202306,5.339999999999999,0.8545682410470066,25.5,5.35825169869228
10.27,2.5149736864756105,3.71,0.8582875232867364,30.02,5.243851017375412
19.61,2.5135478271471996,2.96,0.858855657667736,79.39,5.189525012644027
22.14,2.515870827901156,5.049999999999999,0.8521297580482772,80.69,5.273727149058865
9.9,2.5087166386893425,3.53,0.8573360794870237,45.84,5.221160483956396
18.01,2.509550827065379,3.13,0.8545098682878322,73.05,5.1403917151280485
20.43,2.515326553205559,5.41,0.8504573912490182,38.17,5.340315262811124
19.3,2.519891989186038,6.099999999999999,0.8530173821186434,34.84,5.377644990898005
11.69,2.5073119849147156,4.28,0.8556867572296508,42.68,5.257673879803746
20.81,2.5126092499702843,3.7,0.8529750939404358,65.87,5.192779114281256
17.78,2.5155166999761365,4.04,0.8543502990123221,64.12,5.229183532932303
18.65,2.5113543504183973,2.69,0.856547230549136,88.25,5.129236876308559
9.85,2.5115807387308275,3.86,0.8562506589467719,27.749999999999996,5.230342705321052
11.8,2.510702507973479,3.65,0.85553919253657,40.66,5.208532357661318
19.21,2.507006955417623,3.04,0.8549125842377902,82.08,5.134160547833126
19.18,2.5113306608990342,3.55,0.8571023913707538,35.63,5.198014526895373
18.66,2.510322901550795,3.86,0.8540062565466595,62.9,5.220516123776845
11.93,2.5146580824453952,2.85,0.8557814870714907,60.09,5.191351622066392
23.83,2.5172650490693416,4.35,0.8537607502751214,63.61,5.269382466548403
21.37,2.515504103298543,5.049999999999999,0.8534779572217525,41.55,5.284929225665105
8.66,2.5134855083523098,4.25,0.8575159179233126,21.98,5.255403823383439
8.45,2.5076021745736483,3.18,0.855975452791089,59.37,5.221107262176478
20.22,2.5242616952970844,6.219999999999999,0.8504780653930505,23.83,5.39653838903216
19.82,2.5167632844309953,4.31,0.8557987129935044,33.5,5.2608260956835675
18.92,2.5104943532214925,3.1,0.8560853066045272,89.15,5.159347874469804
19.74,2.5157816279828022,3.45,0.8545662016671128,90.09,5.1727656717512245
25.149999999999995,2.525593001175981,4.95,0.8523381430697786,41.22,5.283027111957392
23.14,2.5174970275760433,3.8800000000000003,0.8548288854014052,72.69,5.23126447135377
20.4,2.5169050288508807,4.12,0.8501773249817989,69.53,5.216440803024061
19.9,2.5155386418076824,3.65,0.8501543213843257,90.88,5.150809188220129
20.84,2.5154404993652504,2.84,0.8561978362914724,87.08,5.145470954052051
21.37,2.5105142603381236,3.18,0.8575652744101961,76.61,5.177519705165812
7.740000000000001,2.512593205309217,4.01,0.8566353531347659,53.160000000000004,5.223695512851894
11.25,2.5145834489689785,3.6,0.8587211071000755,23.66,5.22625742598234
21.25,2.518393567350371,3.05,0.8573440863960599,85.28,5.176463378135687
19.46,2.51114063755899,3.71,0.8567778285300127,88.15,5.204234311018339
24.81,2.5267744921687028,4.68,0.8532231261289247,25.61,5.2817731714436915
20.35,2.510122867220124,3.01,0.858363214749149,84.58,5.170530490161317
10.23,2.5117231153386785,3.15,0.8585035229240635,45.14,5.17298355881356
13.32,2.5144348424801337,5.44,0.8544992027586666,30.059999999999995,5.3558525914352355
22.22,2.5139051446915683,3.78,0.8566800956923575,85.41,5.2162794948571385
13.080000000000002,2.5116222973656166,2.71,0.8594740401471663,35.68,5.1548639831529846
20.48,2.523607784569505,5.27,0.8521942316562302,27.99,5.313663396672696
13.430000000000001,2.515483753947064,4.36,0.8538261950001629,32.66,5.265741828106529
10.58,2.515192474691027,3.15,0.8598921081463542,27.98,5.207543553321582
17.42,2.5098678107192383,2.55,0.8564949869839609,65.77,5.135401753297889
20.51,2.512622443276503,3.63,0.8577892780255736,87.28,5.227250884070472
18.78,2.504768402075055,2.81,0.8602143891682662,84.73,5.166812188124489
15.77,2.515086411363228,4.41,0.853661010357161,43.94,5.260128677127887
22.13,2.525523736036528,4.4,0.8529661600274473,29.33,5.285549647150084
21.6,2.5236080964324494,4.869999999999999,0.8510588482874707,33.6,5.27925494707107
13.95,2.516082802847091,2.81,0.8560641867161919,44.17,5.180365512985136
19.95,2.5075859085614782,2.68,0.8564626096305283,82.6,5.1346142050404024
11.52,2.5180563069133175,3.87,0.8553890801548362,32.69,5.225944496898522
8.05,2.510703669237664,2.66,0.8641938543123692,48.74,5.200528596837094
20.0,2.5101284600675777,2.95,0.8572638669395363,88.12,5.145659282992417
16.2,2.509514795963039,3.17,0.8570578066497198,61.38,5.177304166699607
19.87,2.5105410885503785,4.27,0.8519301704466006,77.57,5.215677371404844
22.96,2.5157784361511415,4.24,0.8486796632063733,57.89000000000001,5.214797133523774
16.28,2.5123814627725993,4.26,0.8556062458123593,32.45,5.2808222198103705
19.73,2.515186672921792,3.77,0.8577662289152643,57.58,5.253172791144794
10.76,2.508621422316201,3.9199999999999995,0.8551589868390542,60.59000000000001,5.243423306580363
13.85,2.5145264858071523,4.33,0.8549585996638289,44.15,5.241689878088076
21.96,2.511324192285847,3.9299999999999997,0.8585099881164733,78.33,5.241024570867916
18.45,2.510490235063264,4.41,0.8550630014618297,94.07,5.245682050606101
23.6,2.5295467800097295,4.44,0.8542362086961234,10.49,5.310593319608075
18.08,2.50825816268035,2.55,0.860386880638702,87.62,5.14526436213547
4.93,2.5107854537812018,3.21,0.8615334693146477,38.57,5.219365466055099
24.0,2.519777219541729,3.94,0.8559877098550007,67.42,5.257171578952702
22.95,2.518370986362783,4.789999999999999,0.8523097589105992,39.86,5.27844509844983
23.44,2.524736458963801,4.26,0.8579040632550474,43.08,5.297763068504166
8.78,2.5125598795752846,4.14,0.8572990827705761,25.82,5.2647162444021856
21.55,2.51786974480912,5.069999999999999,0.8516921875223704,84.24,5.283323808934262
21.57,2.5157841793516464,3.72,0.8561948966131572,83.1,5.212814397541114
21.9,2.5205179836993454,4.51,0.853131103328244,40.02,5.2516041386740016
21.89,2.5140630528730186,5.069999999999999,0.8495225237994886,83.91,5.262592581287527
17.63,2.513131503053841,3.5,0.8542510033730434,66.99,5.189298711586878
20.16,2.510524701269969,4.68,0.852144558320422,88.37,5.240212567020805
11.93,2.5101243857708004,2.45,0.8592632045320112,52.95,5.139706606444424
11.21,2.512808256137601,3.74,0.8551654041586568,44.48,5.192833495517495
18.51,2.5073440309672543,2.98,0.8570725153890663,86.76,5.153841338197736
20.66,2.5146260313576754,5.019999999999999,0.844878891788976,93.08,5.210095811753841
21.17,2.5101820616874106,3.66,0.8550876002006852,93.90999999999998,5.201826641230283
10.52,2.511331482003912,3.69,0.8565680580108638,38.53,5.187623158157794
20.67,2.520113393310815,3.12,0.8565880436370805,59.66,5.189638994563861
17.18,2.515390490437495,4.34,0.8543981149861432,44.56,5.261425803590944
21.59,2.514642238937785,4.42,0.8529901084269379,60.40999999999999,5.249310676722671
12.43,2.516499934908224,4.39,0.8569128309865806,14.959999999999999,5.320324632557617
13.410000000000002,2.516239639990333,4.94,0.8530114102861667,11.0,5.302649584630453
12.18,2.5112152310865548,2.98,0.8590352354849432,46.13,5.168789758681648
19.69,2.5186611062176807,4.49,0.8527549513900805,26.36,5.275546405084639
22.18,2.5179005813683486,4.21,0.8520707913055614,77.48,5.244263358870018
12.99,2.5012632229247935,1.9400000000000002,0.8596945077329277,74.14,5.079396442296254
20.48,2.5208538555163544,3.11,0.8513756205402737,89.37,5.136297937597066
23.0,2.5212719429691877,3.68,0.8489690015921859,76.35,5.184021735085218
25.199999999999996,2.5262983557928296,5.659999999999999,0.8492867928158627,33.89,5.31089465687136
7.029999999999999,2.5134728866173743,4.929999999999999,0.8539166202712999,71.21,5.290221640811547
24.12,2.520955562997461,4.4,0.8532153192618213,63.33,5.284239192136597
14.360000000000001,2.5224030395101003,5.18,0.8531099593053777,16.83,5.322959920432186
21.08,2.5127422611686723,4.8999999999999995,0.8500376369260239,81.48,5.241909218969934
20.07,2.5110610268400024,2.03,0.8602551846501377,89.66,5.102051853612845
20.97,2.5144197825926455,4.47,0.8508863027211928,88.85,5.221779048622734
17.08,2.5215345759535395,5.069999999999999,0.8572193372086333,9.28,5.393457402135437
13.719999999999999,2.5232660129815057,4.8,0.8560300525252215,25.68,5.319446063746398
12.18,2.51700558411306,4.37,0.8543929524161655,21.51,5.266878819813246
16.84,2.510903791351887,4.749999999999999,0.8530479998508574,25.66,5.285662811144525
7.629999999999999,2.510824597893006,3.69,0.8573503930219251,40.58,5.218059186879175
8.06,2.504416909718437,2.11,0.8642778459071854,54.68,5.166390380839026
18.56,2.5196612020109526,3.5,0.8556511394934017,48.01,5.196992334547594
23.47,2.52339413454958,4.72,0.853676427389863,62.78999999999999,5.28647844027165
18.0,2.517050270935913,3.75,0.8544135925931373,49.25,5.200397959065654
13.9,2.5138193925361456,4.32,0.8540150442598746,48.0,5.25708495655863
10.33,2.515556122074567,4.11,0.8549513765146831,61.839999999999996,5.246782447540598
15.549999999999999,2.512672182258129,4.29,0.8544582652056815,19.55,5.237341168272956
18.24,2.5148714582863563,5.369999999999999,0.8514248883723649,25.059999999999995,5.299044596438054
9.81,2.5054071033904894,3.81,0.858807755641683,60.81,5.228108631356073
6.17,2.5084759870079596,3.28,0.8612645783287093,43.05,5.218015093785069
10.73,2.5160296640819397,4.16,0.8548583178983823,21.79,5.267312103689195
13.9,2.5132874340184856,3.9800000000000004,0.8548145327449762,47.43,5.215297348851388
23.66,2.530118092418986,5.33,0.8529384354748164,50.480000000000004,5.319880817378699
23.04,2.524767190187763,4.28,0.8550229612293303,38.19,5.262452081116273
22.48,2.517644198829622,4.49,0.8497532713144795,82.79,5.245380288900444
8.85,2.522955213775822,4.27,0.8589192003372552,37.02,5.310720072078543
18.79,2.51340838734947,4.27,0.8531291215341442,62.55,5.246487876880456
18.9,2.5088345486428816,2.77,0.855780187483619,78.6,5.13204548793962
20.12,2.5232611301498227,5.24,0.853559486311787,34.07,5.348565161799118
8.67,2.515009297532804,4.38,0.8547087177218556,22.96,5.287623519639242
21.64,2.5159008261688953,4.22,0.8534331678636914,83.85,5.227038396792955
20.26,2.5155524262026976,3.71,0.8524046698297216,93.69,5.167215352295004
21.02,2.5146106723529162,3.9800000000000004,0.853484774302988,85.26,5.210782371971648
16.68,2.50607143825047,1.86,0.8577558053403703,90.7,5.067453595317657
21.0,2.5168324826058526,3.67,0.8541239822643705,81.24,5.202343916921879
19.03,2.51711136089016,5.15,0.8466639660314533,48.19,5.262476699634031
20.92,2.511671438755669,4.23,0.8544349350846311,87.1,5.242489562447516
22.5,2.515920121916931,4.699999999999999,0.8539189304279218,77.38,5.2743425377248325
23.22,2.527308645170494,4.66,0.8548580243441608,49.150000000000006,5.2920503296115005
20.14,2.5126449534525235,4.789999999999999,0.8504036180077333,90.12,5.238993520901428
11.13,2.5229096793695667,4.779999999999999,0.8568399260835289,31.15,5.328986730835448
21.48,2.5140201289369064,3.12,0.8583512486111846,87.45,5.189465206218811
16.47,2.513593095346968,4.0,0.8542567206382624,46.57,5.216833960308339
19.28,2.51757724624259,6.789999999999999,0.8505664762503952,35.94,5.403647048777654
19.1,2.5223077897162445,6.05,0.84936615335645,33.59,5.361179735259266
23.72,2.525903873611417,4.5,0.8531083116383165,59.97,5.289102368904646
19.73,2.51400332256492,2.37,0.8570535030852232,72.54,5.135675924824196
22.24,2.5205013821205116,4.23,0.8520202486648603,61.25,5.232297798793872
19.88,2.521712234951692,4.74,0.8516373722068172,43.87,5.2849681931946835
24.5,2.5227370284852215,4.65,0.8520651912988461,42.6,5.280479571010672
22.47,2.5118651867602084,4.02,0.8531818283817241,69.27,5.20746975495179
21.12,2.5098225060302,3.09,0.8567413732172493,84.28,5.1711258196758365
12.75,2.5115281852700293,2.93,0.8581449044730105,68.79,5.157563957530538
13.970000000000002,2.5106836116360634,3.56,0.854090069605154,42.65,5.187595294499384
18.09,2.512220280060799,3.97,0.8540835168994135,34.64,5.215319981424703
13.32,2.5148765864447693,2.28,0.8604032988723183,41.02,5.143611064974645
17.65,2.5254700978938285,5.349999999999999,0.8532553024439409,25.79,5.352139964307044
8.48,2.5095902650795154,3.87,0.8566941107675357,26.400000000000002,5.227685049491643
22.69,2.520871643212933,5.96,0.8500503874830008,26.400000000000002,5.340676531763005
12.92,2.511004724186672,3.58,0.8555994041634595,27.13,5.2052170086124105
16.09,2.5086641379697694,3.87,0.8545390234065797,69.71,5.195504074257762
11.21,2.5137148898022783,3.81,0.8565423961898551,36.83,5.210290625887075
15.73,2.513112696704826,3.9199999999999995,0.8552678523261303,44.69,5.225884651685197
15.71,2.51161460741297,3.86,0.8555111197565973,24.03,5.2588656599389605
21.39,2.522591186600771,3.8800000000000003,0.8550124912105491,83.72,5.227672881153722
12.2,2.5104090695062773,3.45,0.8586948409665097,46.51,5.208933243244157
18.61,2.508871021844003,5.309999999999999,0.8491147026877005,53.67,5.264870118180477
15.3,2.5107085505102917,3.4,0.8557249783483918,52.27,5.181752669225308
21.99,2.5162083891035016,4.989999999999999,0.8522920333385192,82.99,5.276750309073129
21.04,2.5174162005086296,4.19,0.8552067552851792,85.48,5.23231131409745
19.5,2.5090790369205567,2.93,0.859150326880049,93.72000000000001,5.162298865843091
18.03,2.510521370162667,2.48,0.8574437716544543,80.76,5.124011829318073
16.64,2.51733210584251,2.89,0.8579777358175169,90.2,5.165131133556648
6.720000000000001,2.5129243919119832,3.56,0.8596962368278828,28.440000000000005,5.250550004779587
15.05,2.5148305760961778,3.12,0.8572256745976129,51.34,5.187318543241145
20.85,2.5146471640489776,3.62,0.8543585369616382,81.74,5.20189178676835
20.44,2.5092379428865685,3.18,0.8595493245641238,93.23,5.176457644845765
19.87,2.521708801480017,5.1,0.8521667268695736,24.02,5.299451353006805
21.01,2.5155134595124036,4.12,0.8543623620153203,90.49,5.245121401051081
20.09,2.513060494458468,4.33,0.8554023415556182,87.31,5.2329359655851455
13.380000000000003,2.5087179142425065,2.52,0.859683797195739,74.91,5.136775029569944
10.25,2.5104823918501555,4.13,0.8559634786955319,60.18000000000001,5.2317119309632885
12.69,2.516983566139596,3.61,0.8608793999288125,39.32,5.266359726580134
12.06,2.515122715180148,4.16,0.8553140788322873,33.89,5.25177657529972
20.77,2.5120141291574085,3.28,0.8551206844933746,77.84,5.172192402097749
14.57,2.5117161769635343,4.49,0.8543958221495539,47.45,5.241016748283551
21.21,2.516225780147792,3.85,0.8591129600737523,39.17,5.250298989306254
16.49,2.52016428965647,4.33,0.8573121318883934,23.23,5.323347722003804
19.88,2.515952636798721,2.33,0.8627471817082393,86.01,5.15914954192809
20.94,2.509695348273602,4.26,0.8531961382279003,86.65,5.220629764886108
19.15,2.5096784298198838,3.56,0.8535016648555497,77.62,5.181050439859142
11.93,2.516904472633577,2.42,0.8606999117642322,46.73,5.170663894567611
19.75,2.520753688736854,4.39,0.8582062994920933,23.37,5.3089961361318005
19.57,2.5208672824432408,4.82,0.8504394297297568,41.37,5.252871559200379
13.139999999999999,2.510745068294348,3.05,0.8576009161025211,56.800000000000004,5.179628154045539
12.58,2.5074659919996285,4.27,0.8535933952301338,34.16,5.226641723745669
10.12,2.5069395015083953,3.14,0.858704007401733,29.069999999999997,5.206788048293467
20.29,2.5124033928719247,3.27,0.8585968020796544,93.01,5.19601451781918
16.76,2.5065633768727,3.23,0.8556575337483838,79.49,5.15074158851513
13.970000000000002,2.511974258874457,3.52,0.8600630720804081,34.19,5.247557873461115
21.96,2.518767503014438,4.15,0.852743830339467,83.38,5.234512041261625
23.7,2.5226100007258117,4.29,0.8530288534312674,62.54,5.251779645842217
22.9,2.517841307566565,3.58,0.8550665989551106,75.58,5.21159755604908
21.51,2.5131613529972916,4.86,0.8582667459262731,95.96,5.302762861156149
17.46,2.513459280711267,4.29,0.8540735643973227,57.1,5.237062968767888
20.59,2.5094904330467074,4.48,0.8525915394449808,82.47,5.2146761084958415
20.57,2.5127424618477425,4.24,0.8529430603979341,80.59,5.2223229170093335
20.2,2.5181932455414877,4.06,0.8526132935729459,36.75,5.269676098673952
6.36,2.5101103739616466,3.87,0.8595948889049302,59.169999999999995,5.253893521744487
23.5,2.525730728468653,5.1,0.8511186043957029,25.400000000000002,5.32643404953486
9.59,2.510485957980379,2.27,0.8621395619873548,50.42,5.152948367565285
21.12,2.5195504730137595,5.24,0.8515836514609507,81.71,5.30055247209859
24.97,2.521461950068011,4.21,0.8554434047312848,58.11999999999999,5.273877443134426
23.81,2.5247511946159036,5.56,0.8504608918554672,27.900000000000002,5.357266966505343
10.92,2.512657393086942,3.79,0.8577951898271499,32.25,5.250382921848069
