Instance,RH2M_Actual,RH2M_Predicted
2778,57.27,41.78071656344099
2779,36.08,26.269309065646073
2780,57.29,41.79015841150613
2781,36.43,26.536850750213393
2782,89.79,65.42221845693331
2783,31.23,22.751731927569764
2784,69.1,50.41799519452174
2785,88.02,64.22555446111214
2786,91.94,67.11469346422332
2787,91.25,66.60922431225822
2788,33.83,24.653066172313142
2789,93.4,68.14612807360511
2790,88.65,64.59759623976036
2791,63.160000000000004,46.04488637214693
2792,78.39,57.18364761295594
2793,56.46,41.15068849962384
2794,73.78,53.80494756694231
2795,89.81,65.55073164311314
2796,89.52,65.30782624725788
2797,89.18,65.04660009494457
2798,38.49,28.053227418967193
2799,75.17,54.821221615408284
2800,38.22,27.83917618253258
2801,88.31,64.4345154786983
2802,53.7,39.154674031056224
2803,72.96,53.15197996470516
2804,29.99,21.84164126406645
2805,77.69,56.6478599235715
2806,84.88,61.9261883984346
2807,56.13999999999999,40.8795031929122
2808,30.96,22.576466788547865
2809,46.3,33.75965470891339
2810,60.68,44.21898122983054
2811,87.02,63.50115883733147
2812,53.40999999999999,38.88244878962054
2813,78.38,57.19796404684074
2814,24.400000000000002,17.784018027287456
2815,12.720000000000002,9.266523348466297
2816,64.72,47.19857586436447
2817,52.150000000000006,38.01380091189069
2818,59.18000000000001,43.122635251137424
2819,42.48,30.935846411120615
2820,56.160000000000004,40.91746001305699
2821,32.43,23.623942479684956
2822,80.2,58.493209029570416
2823,73.11,53.34999850810742
2824,49.13,35.77863607182445
2825,93.60000000000001,68.31264495519052
2826,86.75,63.278311683629504
2827,72.62,52.97607474554113
2828,24.17,17.615557692831523
2829,83.26,60.74032330279089
2830,76.12,55.54557369818806
2831,85.47,62.367824543584916
2832,28.27,20.581050340080672
2833,91.22,66.56530762732328
2834,89.53,65.34023947123461
2835,37.91,27.644756276373432
2836,69.93,51.00693644140499
2837,42.02,30.620280098397426
2838,33.32,24.26696313692218
2839,16.42,11.962178102797848
2840,8.96,6.524076210481792
2841,15.870000000000001,11.56030937521288
2842,41.02,29.883007472273118
2843,35.19,25.658824134063092
2844,41.7,30.376830926780162
2845,24.23,17.642382212710768
2846,11.709999999999999,8.531502689742174
2847,40.8,29.732489237500392
2848,47.02,34.225259345078015
2849,89.65,65.42536436738399
